file_name,class,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
disco.00053.wav,disco,-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128747,18.002754,-9.027057,0.172544,18.075061589135725,14.176544099137642,16.80195591957751,16.54949726379142,17.399778062453805,17.181766588626534,46.3300982593662,0.36428067,0.4351577,0.4430132,0.5565718,0.40975833,0.40394545,0.45212808,0.5164558,0.660002,0.5457088,0.4706934,0.35629398
disco.00054.wav,disco,-226.30965,78.28395,7.82392,53.823563,-1.1362898,11.305401,-7.822294,24.358282,-14.937524,18.476454,-19.13242,6.134009,-10.059035,0.052147932,20.73802248176596,16.476612393996128,17.878099795115883,18.89306630731776,18.201841493955595,20.508952875078105,37.99259219300259,0.40753844,0.29576626,0.3477009,0.43626925,0.52452654,0.37675384,0.2649861,0.39539096,0.4742325,0.52765906,0.39828268,0.36670113
disco.00055.wav,disco,-103.10111,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037296,-11.889161,18.169134,-7.546332,9.400739,-5.4251604,0.12146718,17.387473250921772,14.872882281353277,16.943359489990286,17.51828717020948,17.892316564031443,20.11866114536836,40.75600006043493,0.62064546,0.44652,0.45644847,0.3886052,0.42583337,0.43848658,0.41017994,0.5691264,0.40845707,0.45975065,0.48038605,0.453532
disco.00056.wav,disco,-182.81174,124.19492,-10.053613,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.04425,16.194204,-10.250695,3.1294541,-8.979432,0.07617771,17.071108679408947,15.077234824699843,18.774103936751775,18.880577793379768,19.309326476248103,18.253301594095348,37.59666022624958,0.32339308,0.27854386,0.30791798,0.2878782,0.36308062,0.3534964,0.5174716,0.4883874,0.31436276,0.34689802,0.31326842,0.40623254
disco.00057.wav,disco,-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,0.07616043,18.966488423212553,15.476469656866515,18.596563167975745,18.215677216490654,17.640538213902513,16.84011987158019,38.70221475098228,0.41437688,0.27856964,0.3367583,0.5817559,0.34625572,0.3504325,0.25854877,0.3922,0.5199591,0.32462,0.34565943,0.29218522
disco.00058.wav,disco,-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546944,-17.156563,22.264034,-16.84386,16.527622,-12.08259,8.661935,-8.848724,0.122181386,23.800281316085947,14.068644379110461,17.47269881448522,16.755838917289786,17.891148149801136,18.196388419118023,41.12633427673161,0.3934773,0.37381342,0.4385798,0.37775326,0.46659386,0.461867,0.37366,0.38655767,0.45720232,0.5255323,0.37992182,0.37288052
disco.00059.wav,disco,-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.709161,11.85656,-5.5525517,0.116905145,22.437512115819704,14.399037056904495,17.649589028964737,17.376385962492733,16.488307540262365,17.00044494236653,40.357807698675465,0.37901625,0.4485104,0.4961333,0.31713766,0.32522458,0.3134856,0.43898827,0.36783105,0.3492666,0.4510086,0.44057035,0.5183362
disco.00060.wav,disco,-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706038,-16.536747,16.226421,-10.650368,7.3293166,-9.34128,0.11445442,22.1844566836534,14.863701502571782,17.276043018312848,17.551362446384402,18.2700030764901,19.490755246657855,39.793480243361756,0.58775276,0.3992269,0.39005986,0.34512293,0.40347505,0.43795797,0.40759805,0.54465586,0.3822569,0.43029338,0.45765528,0.43279633
disco.00061.wav,disco,-91.98377,87.6401,-2.0667956,34.27815,-18.12457,19.34566,-14.665754,17.112078,-15.336204,17.028183,-13.534051,11.835089,-9.81468,0.1843397,16.84331507914247,15.728974619819084,19.02366563456431,19.995101103420538,19.370803943980427,18.63316856236189,43.55392594738717,0.43290192,0.3216491,0.36638537,0.34444007,0.32155594,0.33517426,0.3329904,0.35291418,0.2696356,0.24492781,0.23906174,0.31800616
disco.00062.wav,disco,-107.9877,81.93319,-30.605755,41.328526,-8.496704,31.341997,-8.859784,26.03168,-8.266655,17.888088,-4.6463256,7.42504,-4.354049,0.15107872,17.0329485730944,15.884512453308622,17.97560839391165,18.00874185386769,18.298845723742716,17.66785040352142,42.11155050224834,0.4757342,0.3816871,0.3847978,0.410156,0.4045428,0.5010851,0.4038435,0.5069088,0.3353867,0.4120001,0.46618974,0.4414925
disco.00063.wav,disco,-51.742363,70.33154,-3.8982093,49.74502,1.5872374,35.711365,-4.094437,24.790552,-9.714731,22.04633,-6.1153893,17.181833,-2.779346,0.29373232,22.035953828798664,13.18799557249312,16.721268362968313,16.04314391316561,16.183704522376605,15.825925687872035,39.72139438060143,0.64599645,0.5420225,0.51850975,0.5625624,0.54502887,0.6050518,0.50200593,0.5088254,0.52348685,0.5250015,0.5329394,0.565592
disco.00064.wav,disco,-189.154,93.94435,7.849922,41.894196,-7.1112595,31.876928,-12.5919695,24.209433,-6.070887,24.529634,-6.031069,16.755129,-2.0233445,0.0921835,19.505773006378814,15.854626726928442,18.161361552118922,18.45513106546732,21.1825005027136,18.88050653689935,39.81131317748586,0.6106066,0.44274476,0.36713523,0.29383656,0.36232376,0.37514356,0.38157335,0.45183536,0.28955436,0.25123173,0.31273508,0.52130634
disco.00065.wav,disco,-106.294304,105.61095,-5.504287,50.051487,1.250189,36.981842,-9.61505,23.992409,-8.664799,14.95968,-2.5357456,9.751112,-0.9251958,0.18529183,15.764844066072879,15.726859006964167,18.938929290688478,17.36443646455197,18.270367012514857,17.317189906110915,40.30558033139074,0.41913253,0.42413425,0.44465137,0.3704512,0.42820433,0.50065243,0.6824107,0.509017,0.40798628,0.4790439,0.43520886,0.5498682
disco.00066.wav,disco,-57.611412,96.703575,-24.457253,39.99736,-17.280684,27.833838,-13.284011,23.197868,-16.52066,19.428204,-15.479724,11.827778,-10.570341,0.16955869,20.77633773646196,13.96341970946176,16.790277519757353,17.610631778472467,18.737399997165735,18.857265220002034,43.39868011507239,0.42518973,0.44804588,0.45855004,0.44786263,0.5862995,0.4358599,0.4063926,0.43886143,0.4388413,0.51893157,0.39414743,0.41012374
disco.00067.wav,disco,-103.8082,92.46262,-27.213505,39.22121,-23.041712,20.625483,-17.76918,18.951479,-15.207714,16.388752,-14.656909,12.241646,-14.979623,0.09131899,19.806080937257736,15.244075655494898,18.66373981258601,18.38003801598229,18.281807470415515,17.29334380436973,41.01226992013086,0.30299768,0.41753173,0.3544203,0.3095783,0.5722631,0.33016282,0.33648804,0.240863,0.3455325,0.51740444,0.31200737,0.33988807
disco.00068.wav,disco,-93.356636,77.85465,-8.789851,42.06367,-11.246891,24.241188,-17.913877,22.249002,-16.031782,16.69252,-15.664026,15.410893,-18.117002,0.10675535,23.023086136157925,15.882145572007918,18.331339709214486,18.68640509732722,18.158606582529224,16.602525772834582,42.765832792340234,0.3845163,0.60640633,0.36654067,0.35200897,0.39022437,0.44151044,0.56193376,0.39152196,0.43625858,0.30849943,0.36975726,0.38471645
disco.00069.wav,disco,-118.40577,114.235756,-6.7641068,37.393322,-17.423431,28.37048,-23.71712,9.281445,-10.434624,12.624007,-5.1411767,12.2523575,-3.8654873,0.11154942,20.174322935054686,13.123626461813764,17.16267707514005,17.123469210687666,18.962533575281803,16.612046503379055,39.056324731868486,0.56123716,0.2955544,0.36741686,0.5488537,0.4015604,0.49005085,0.34871575,0.39531052,0.2768916,0.28059337,0.33512002,0.37111545
disco.00070.wav,disco,-81.762085,97.613686,-27.614212,36.65628,-17.259203,30.749075,-15.952651,20.968424,-16.221739,17.413185,-13.369761,15.092774,-10.377819,0.11097853,17.509579558033252,13.64373605764544,17.46112409260979,17.035458557158663,17.743641560128136,16.92990237510513,41.721938775826,0.6378011,0.3567351,0.38104868,0.5422377,0.3819169,0.42357928,0.43372086,0.6155483,0.39329875,0.34424797,0.5118427,0.44435608
disco.00071.wav,disco,-105.534485,79.2504,-15.200756,40.806816,-12.249134,23.534966,-19.939602,27.305809,-16.492477,21.520199,-11.67163,13.985746,-10.76467,0.09810153,20.82000903655678,14.036441850435478,17.707566320599724,17.90393026763504,17.750247072817736,17.021824867979902,42.94935498567655,0.49286705,0.35384673,0.38229105,0.5729228,0.5571476,0.64827883,0.38139853,0.32601848,0.3423931,0.35880002,0.41120186,0.39968956
disco.00072.wav,disco,-128.43967,67.262436,-36.92178,40.891,-21.749369,23.13522,-13.251678,13.081553,-14.004083,17.78703,-15.169231,16.377792,-10.453286,0.08449229,17.503380576352992,16.291325302210677,18.576314987717595,18.527483400380476,18.659183652523502,19.368539881213884,41.30899658619183,0.33883741,0.48784655,0.6150215,0.40254462,0.47256827,0.3665258,0.41106433,0.34948474,0.39911678,0.5688201,0.4023233,0.39736432
disco.00073.wav,disco,-95.26957,82.22649,-26.235989,37.510376,-16.362791,25.28815,-21.807663,21.805656,-20.065622,16.303898,-16.122408,14.430956,-11.909069,0.095505424,19.018989593573533,14.003511907184176,17.426180056341725,17.551614227822487,17.47812474347796,16.896336138982605,43.330742167680455,0.38438407,0.39900783,0.649864,0.35055467,0.40919617,0.51106614,0.44865325,0.6210063,0.34408998,0.3689029,0.44686577,0.42242756
disco.00074.wav,disco,-40.81154,86.80334,-26.940329,34.944283,-20.04464,21.66503,-23.949266,19.2741,-17.52948,18.051182,-16.0186,12.443823,-13.879082,0.17759283,20.36382091127472,14.090777515172459,17.64742922827363,17.70081869259682,17.71127814368675,17.02897385021446,44.403997865733935,0.47343966,0.30147117,0.34018064,0.5441061,0.5159399,0.63231677,0.32094967,0.28051543,0.32220566,0.3492589,0.39672777,0.35657284
disco.00075.wav,disco,-91.738495,86.314156,-17.3545,43.08698,-18.393625,34.048004,-18.388494,26.830929,-13.561455,20.20347,-14.606948,12.665814,-12.592617,0.110883966,23.534057561571778,13.946574648184841,17.25763870750282,17.01148347685845,17.29731932801323,16.37319509219122,42.824823937681955,0.47971362,0.43233022,0.4261434,0.36548045,0.3611964,0.38946217,0.42716122,0.5895691,0.51730776,0.41332603,0.360665,0.38806763
disco.00076.wav,disco,-95.91633,103.349396,-36.49247,27.0972,-22.864882,9.97551,-24.651752,15.6494255,-20.1475,18.732792,-18.555283,9.852911,-15.085711,0.12421887,17.986840138190903,16.990401082123803,19.345831885924436,19.700803910481188,18.973799037983966,19.096116699104563,41.47652550360967,0.31160343,0.22100523,0.39563942,0.43908152,0.4430934,0.5079959,0.2988442,0.36204994,0.3087895,0.33533072,0.3305441,0.2842073
disco.00077.wav,disco,-56.88446,97.001236,-17.859026,44.92799,-6.9238253,23.798044,-23.31005,25.989113,-10.4754715,10.442651,-15.224969,10.02523,-9.1656065,0.2065751,22.979790587655575,13.943797077523039,17.811517970910607,19.17030627897236,20.76087900585194,17.43079257183132,42.746048975271655,0.551013,0.37888134,0.40718478,0.34293875,0.4291161,0.37741226,0.3426696,0.49802205,0.41100645,0.52155954,0.3290389,0.40002304
disco.00078.wav,disco,-182.10767,103.43044,-18.188179,31.197874,-12.529232,18.83884,-12.868975,19.372463,-17.702715,18.492027,-14.32581,11.538478,-11.629478,0.06821812,19.17462345138061,17.017902841722748,20.270373007314216,18.626339846045674,18.06971034912674,17.4343038263451,38.54133201569121,0.44038782,0.28732085,0.2469392,0.2836808,0.42977256,0.60270584,0.37381557,0.3066293,0.25307742,0.24080774,0.23572908,0.2823462
disco.00079.wav,disco,-154.65105,97.93247,-10.3476305,39.127403,-11.209807,24.103394,-11.851627,24.192099,-13.451448,20.55775,-8.3087,5.8849826,-9.684563,0.08474546,24.3319954388452,13.627797739015529,16.46321083777407,16.98192755253726,17.22833169246211,17.787734247578864,40.55302258077481,0.38840154,0.4242054,0.40624347,0.44752747,0.48504752,0.6476289,0.51159286,0.43339324,0.5574082,0.39180174,0.3902123,0.35248083
disco.00080.wav,disco,-219.4053,94.67405,12.12384,48.86188,-7.2065644,16.64001,-15.078675,21.71575,-19.993557,13.237187,-15.69585,5.05655,-15.275194,0.05919658,21.957514037814185,16.211273468422352,19.0398395929678,18.317365813054444,18.524644059466414,19.64487395537116,38.96445389877226,0.35406715,0.4548774,0.28548807,0.3053699,0.33953103,0.542577,0.48534366,0.35739374,0.46141025,0.35166815,0.426087,0.30091268
disco.00081.wav,disco,-193.1521,89.18025,-19.990849,38.738586,-2.7211246,17.049927,-7.942614,16.082537,-16.751808,7.717519,-15.705438,9.01895,-11.315525,0.07869997,22.124519388653596,15.888563675498688,19.46793995666381,19.4502815402379,20.147810874744046,20.85574431449528,38.36231406737148,0.41588646,0.34554547,0.34028378,0.37609497,0.5528625,0.4315998,0.24586,0.33150765,0.31537214,0.34613174,0.27990177,0.32087028
disco.00082.wav,disco,-63.61103,94.46296,-13.432528,32.754234,-13.734656,26.77005,-19.403435,24.649286,-11.669471,13.728638,-9.449255,8.831939,-4.98481,0.18085705,17.317880384683118,15.39568495103042,18.598779208998813,18.531215660227367,18.688755518480388,17.7474419994947,39.93714595817266,0.62271357,0.39127308,0.35393152,0.43080652,0.34982613,0.4196788,0.36344504,0.4848189,0.4531554,0.34321916,0.4077121,0.4520288
disco.00083.wav,disco,-167.48877,112.50459,-4.578629,37.091393,-8.612248,27.814657,-14.704628,18.51487,-16.473206,13.755432,-13.324283,10.204632,-11.572749,0.08756795,18.18436921185906,15.118430040381964,17.372801015679457,17.95528580802025,17.98521069840357,17.00503424426921,38.73266465437979,0.32283556,0.39594206,0.4376274,0.45685008,0.55207235,0.46517092,0.3966815,0.41737673,0.48892784,0.38328883,0.3083729,0.34505138
disco.00084.wav,disco,-197.21649,83.34771,-38.580997,43.675888,-7.3024435,25.634619,-8.659459,13.366769,-12.161141,12.144545,-12.045272,10.619484,-2.3993304,0.06199186,17.296966197493976,12.720324537375726,17.103568304827316,15.557984257484717,16.630375027053816,19.141892730985546,37.86595800120764,0.47936124,0.5560317,0.49441668,0.42718548,0.43949717,0.39834815,0.47184628,0.42775926,0.5221761,0.5616907,0.6588281,0.6061523
disco.00085.wav,disco,-166.88416,67.67795,11.208783,37.44182,-10.936877,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.0462565,0.089196034,19.265216071740937,12.264098554181723,15.012923398501698,15.937140870631849,15.757314090891496,15.367574860019007,42.13719308148607,0.64775735,0.5290027,0.5141126,0.55671036,0.63319105,0.5829208,0.5214383,0.5594168,0.54322934,0.5296596,0.5351448,0.6645642
disco.00086.wav,disco,-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.39348,-7.055488,11.860459,-8.614768,11.576042,-18.401045,6.876074,-11.656873,0.1652407,23.314284614981705,16.101675673380786,19.508211457660753,19.673271991397403,19.309951731814095,19.342898912509938,39.19602115791872,0.46795285,0.34802863,0.3947674,0.42993844,0.40039903,0.33325452,0.33908474,0.4809694,0.39680967,0.39288187,0.36636803,0.39157727
disco.00087.wav,disco,-100.28072,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.846008,21.287558,-19.685312,18.507954,-16.396866,9.154231,-13.790873,0.11922079,25.899678441558482,15.074627652376764,18.599578995680346,17.734945947273452,17.958835543756255,17.37448397870374,41.32254179414051,0.4501325,0.3684297,0.35854733,0.39023358,0.3807773,0.48148987,0.42094263,0.40607935,0.3866505,0.33902067,0.32014182,0.31352997
disco.00088.wav,disco,-97.904755,101.02156,-40.56285,51.03369,-11.7087,25.062588,-14.040237,17.196808,-9.614368,16.974564,-7.166898,11.722058,-5.7177386,0.11900523,22.04740614684229,14.764238944562008,19.035924381717134,19.57366714561802,19.401573773569535,18.967962004920444,40.536970952022,0.4983636,0.34214202,0.47611472,0.3106282,0.36029023,0.40318337,0.35363463,0.5766755,0.3634947,0.4089777,0.30134177,0.38084447
disco.00089.wav,disco,-114.935326,113.476944,-29.819769,42.611168,-10.305927,26.97817,-14.481592,21.235638,-17.643866,17.091944,-13.474372,8.586038,-11.412158,0.10029263,22.099652003005055,14.891634480863965,17.001795929032273,17.603410836109234,18.13911230212733,19.85114863263928,39.947093904864936,0.56494313,0.3776799,0.39649212,0.34256813,0.41246453,0.44935346,0.41090304,0.57147473,0.37887883,0.4220198,0.43738416,0.3928422
disco.00090.wav,disco,-125.691124,88.54062,-16.764917,42.78476,-9.905495,29.165888,-19.357843,20.46263,-16.48972,15.01323,-8.7628,12.773269,-7.7579846,0.09060119,20.222564818818153,13.26852813925567,16.297340410548458,17.31663186337624,18.023496176286404,16.7033187202503,41.05320770227687,0.44562197,0.44414088,0.63903373,0.40141296,0.47790384,0.61057496,0.5512667,0.54859,0.39522794,0.44542545,0.43753204,0.42741406
disco.00091.wav,disco,-116.88239,98.47115,-18.994413,44.840286,3.8026059,28.490915,-1.1055838,14.694503,-7.7551017,9.754843,-10.107706,6.374911,-3.9110441,0.17357677,20.862919028977757,15.390752101160677,19.056755661767436,19.23275822121093,19.786997607659053,20.14615419185783,37.956255665044615,0.5551003,0.52789396,0.50744194,0.47931597,0.32387516,0.32324043,0.32778957,0.4735226,0.33531177,0.2347641,0.45124826,0.45956665
disco.00092.wav,disco,-123.83839,89.85542,-1.8465985,51.16645,-16.249851,28.27051,-12.485133,19.029924,-13.273392,18.4808,-13.773316,12.865,-8.755854,0.10665764,17.281888896458362,15.844255408778023,18.723542429607633,19.553952574844146,18.70635065462295,17.68480543006273,41.391021462296834,0.30501497,0.39782447,0.30505928,0.39751524,0.5853951,0.40318933,0.31009123,0.32803342,0.5292632,0.24157253,0.22420299,0.4226237
disco.00093.wav,disco,-86.06048,87.53962,-20.164946,53.994804,-1.0499108,19.554422,-4.0692763,21.03328,-19.54656,12.379771,-22.007032,9.582276,-15.912197,0.15328684,19.069749905556755,13.373463781317932,17.42732166854141,19.74808074614596,19.45599315340569,19.05666847293098,42.06618836846508,0.51572853,0.4109083,0.45749667,0.3529833,0.40380934,0.52251875,0.33458447,0.40741903,0.3100845,0.45606044,0.3866462,0.34045368
disco.00094.wav,disco,-130.04454,102.52376,-4.44738,50.050278,-15.527548,32.12771,-18.167599,24.282225,-11.898269,13.758483,-12.887311,7.271593,-9.363437,0.09929446,21.720583277661312,14.080193755986643,17.044215865435902,17.567866447408534,18.776079460883604,18.33837273782564,41.56094301329286,0.7009884,0.4386111,0.35868263,0.34153703,0.40244296,0.3874151,0.32480967,0.4404253,0.3354614,0.3420886,0.44633767,0.48638964
disco.00095.wav,disco,-159.87213,81.97704,-16.80941,52.474285,-4.4832144,22.819843,-8.224292,23.363256,-5.5141973,17.695278,-15.364145,10.800621,-13.514515,0.09839544,23.22110841666572,14.61066893324195,18.94327813720234,18.960658217832894,19.836280697907984,19.29510492584583,39.53610383170684,0.4218189,0.39375412,0.5708181,0.4795595,0.43457806,0.485356,0.43722564,0.53483737,0.500147,0.51713574,0.43690825,0.40439492
disco.00096.wav,disco,-133.85442,93.47158,-24.21527,61.422466,-22.842373,30.967571,-14.948222,20.224098,-9.285205,15.777142,-8.730885,11.959778,-5.31978,0.09197087,23.522146381442827,14.98174293283591,18.707473744939183,18.802536315159728,18.277157777804273,18.213731572787733,41.36188181948708,0.42867568,0.37488604,0.4367117,0.35265085,0.3849831,0.33046654,0.41993764,0.5241121,0.4140519,0.41258973,0.38799903,0.5323726
disco.00097.wav,disco,-116.93205,75.749084,-4.221549,37.290447,-5.3265285,31.37679,-12.156291,22.918867,-11.431438,14.620313,-13.048337,13.39182,-13.21757,0.108068004,24.397481874972076,15.66190363274555,18.093117918068458,18.511230146681108,18.832904590235774,17.482548063894523,42.308996085240395,0.37501016,0.3303999,0.36080676,0.27493957,0.2971898,0.5953252,0.3300201,0.26990348,0.39920607,0.46155176,0.8023649,0.48298484
disco.00098.wav,disco,-91.60158,99.44184,-8.968848,40.157185,-18.011234,22.539673,-21.947449,15.766949,-25.639265,17.657349,-13.664313,15.622417,-15.459026,0.122635394,24.26900258361448,14.04501755855554,16.733034981544446,16.73939928153823,16.74706513039892,16.974805390930218,42.55908930301283,0.38633627,0.45183197,0.46920854,0.4278794,0.5168332,0.48543134,0.6252052,0.4391732,0.31535414,0.3296529,0.34622857,0.49908382
disco.00099.wav,disco,-91.60158,99.44184,-8.968848,40.157185,-18.011234,22.539673,-21.947449,15.766949,-25.639265,17.657349,-13.664313,15.622417,-15.459026,0.122635394,24.26900258361448,14.04501755855554,16.733034981544446,16.73939928153823,16.74706513039892,16.974805390930218,42.55908930301283,0.38633627,0.45183197,0.46920854,0.4278794,0.5168332,0.48543134,0.6252052,0.4391732,0.31535414,0.3296529,0.34622857,0.49908382
hiphop.00000.wav,hiphop,-80.93423,84.780525,-31.534628,33.90174,-19.836761,23.553934,-22.136858,20.0265,-16.764809,19.219479,-13.098828,11.502167,-10.718428,0.12520437,16.861378242790174,13.214964921997625,15.793577490262477,16.217045340579716,16.125088285566854,16.176874430250166,42.203502647484775,0.3754905,0.35759544,0.47837624,0.45156023,0.61405116,0.4705206,0.4557136,0.46837425,0.46523315,0.5391836,0.4175224,0.43590006
hiphop.00001.wav,hiphop,-81.23491,49.593636,-14.54748,57.964966,6.819769,27.149471,-6.858138,31.304558,-10.085702,20.306627,-2.5411096,12.749884,3.9834008,0.28538305,27.534728909076268,15.261157974347231,18.801533196922158,18.114679150985747,17.918666636019513,18.627175471592537,40.261474672668285,0.49321443,0.5511518,0.7130407,0.8043496,0.625223,0.41586065,0.29882807,0.24181683,0.26997647,0.33026215,0.34773886,0.39502698
hiphop.00002.wav,hiphop,-202.88803,132.37215,12.0172825,43.746815,-10.215273,17.121582,-13.547271,15.044368,-16.248148,9.423361,-11.636703,7.0480886,-4.321259,0.09347894,22.483702494342467,14.545301655872798,18.53652584658532,17.67903822001245,16.443353776241175,17.25305592711395,36.52443451710672,0.3922504,0.4013044,0.4163287,0.37566844,0.343718,0.37097108,0.30665493,0.28789717,0.36184505,0.46989202,0.6071159,0.51729506
hiphop.00003.wav,hiphop,-40.30154,80.84724,-25.67689,38.443054,-11.0728245,24.89941,-7.373214,26.759275,-5.30603,16.782677,-3.5075712,8.458928,-5.6017284,0.26632264,18.524251137590124,14.087506957719121,17.73959748529863,17.067977300336054,16.686119376613497,16.938010038563757,36.629222354612644,0.5714957,0.5505547,0.58162844,0.5056281,0.38393173,0.34286755,0.33554924,0.33405113,0.33598712,0.49890006,0.5551941,0.6111458
hiphop.00004.wav,hiphop,-140.16278,71.62643,-3.788743,38.988525,4.189599,31.528362,-3.9393039,19.742453,-3.7496216,16.006994,-3.1765268,11.83397,-1.247125,0.20046541,22.691852730001106,16.391448651850876,19.14240688860747,18.604370398849273,18.693575104163568,17.006585806464756,36.47686700181256,0.40285307,0.37710983,0.47044718,0.4102829,0.47132,0.4553741,0.39368522,0.46964008,0.528683,0.52190363,0.45731765,0.43349352
hiphop.00005.wav,hiphop,-11.706974,81.97666,-8.50863,52.77378,-14.69211,31.962574,-19.680723,22.857765,-14.704155,14.509826,-10.078541,14.002207,-8.07207,0.26158613,18.36191262883473,12.257585874544496,16.117299830783722,15.707120498055628,16.367167652788698,15.46512163095222,42.03907437859823,0.43487057,0.4696845,0.48310342,0.4797589,0.48781922,0.5239951,0.5371998,0.54139096,0.5058325,0.5443018,0.45666575,0.4243017
hiphop.00006.wav,hiphop,-59.565926,63.92967,3.4871747,45.23575,-1.1528618,28.24374,-13.170861,23.591469,-6.623231,16.47062,-7.2728996,14.477062,-5.800775,0.27054507,17.973811710692168,14.20393036246575,16.741121668540323,16.19468530224071,16.583519615008054,16.16240822083804,38.753959113955986,0.42536494,0.39988568,0.4121594,0.48367327,0.52826214,0.42201662,0.38719505,0.42968538,0.49120003,0.56754947,0.5249425,0.49936062
hiphop.00007.wav,hiphop,-58.496304,103.04962,-7.211679,44.861687,-8.600805,12.351103,-13.741838,19.971472,-13.119663,17.136522,-3.9439182,15.57406,-0.4531827,0.2638739,21.85533739507053,14.489697462267829,18.51953659284478,17.780397959859382,17.64658157228719,17.104394998104084,37.78442007952546,0.38821188,0.3767389,0.42931482,0.5307582,0.62335074,0.37439674,0.3315267,0.3520699,0.41296372,0.48875007,0.44899806,0.43483225
hiphop.00008.wav,hiphop,-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.539442,-15.8703985,16.290924,-12.5663395,9.6244955,-12.129928,0.14181587,22.040398904353864,15.381113152518175,18.160610920974133,17.226744755815425,17.309579739899448,17.130396780193767,42.142173289178004,0.39989927,0.35146877,0.32045197,0.3790233,0.4239903,0.43623376,0.48413977,0.5075426,0.5721115,0.5597266,0.51112974,0.4976234
hiphop.00009.wav,hiphop,-94.94585,94.2148,-2.5425854,49.543236,-6.608906,33.220383,-7.631567,20.948034,-8.87092,16.786116,-5.25827,10.763062,-3.474365,0.21565284,16.346565056939852,13.131785198586028,15.709220942643064,14.998826889239997,16.096260109352556,16.30011511360629,37.81930403476479,0.6223044,0.5301131,0.5406935,0.59571886,0.6398888,0.6359422,0.56028366,0.48081514,0.44367272,0.46527228,0.55953497,0.65282315
hiphop.00010.wav,hiphop,-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890293,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391,0.17160548,19.83535552262397,12.982763616749377,16.04789797660306,16.488133268733215,17.644944439502233,16.294270253032945,42.37126535452332,0.4057384,0.41246217,0.40387183,0.42527816,0.41758135,0.40481868,0.4271073,0.47900498,0.46511698,0.42144904,0.4384252,0.4261862
hiphop.00011.wav,hiphop,-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.779911,-13.071929,18.470474,-14.949953,6.8847446,-15.329198,0.20370935,19.87394049158264,13.158430017981537,16.402681307468814,17.763836149437026,17.616079341480372,16.730840649344504,41.813334354450596,0.37315324,0.37999937,0.44649583,0.45615816,0.42514583,0.48100245,0.4208814,0.40992764,0.48436755,0.555494,0.48634282,0.40959254
hiphop.00012.wav,hiphop,-67.06469,112.4042,-23.642937,44.273914,-18.864435,23.87318,-13.402471,20.146372,-10.64462,20.617966,-7.5052657,14.423792,-9.388905,0.19884692,18.450756659740335,14.062019737810619,19.342018466071327,18.323025032779558,17.029230698842344,17.42005005167289,41.80625848700333,0.20171969,0.3067108,0.33320153,0.51103294,0.43391442,0.37911543,0.39523506,0.4241878,0.40345144,0.3892192,0.31210855,0.215694
hiphop.00013.wav,hiphop,-129.32367,141.7129,-42.47719,34.013855,-6.9758534,8.702186,-11.367335,15.941672,-9.015237,6.635536,-8.340363,7.5527344,-5.4726863,0.13663132,14.809041238523768,15.504672291830065,18.588662963016368,18.80844587185804,19.100702536234397,20.02506880398749,35.76224457967692,0.29127312,0.2341572,0.37064284,0.6091389,0.55591947,0.3868913,0.19242233,0.21521248,0.2638651,0.21400245,0.30291918,0.44755092
hiphop.00014.wav,hiphop,-51.30058,91.1179,-33.764687,69.9305,-12.937068,23.175821,-13.755632,23.7831,-14.731517,10.696286,-13.47249,6.080384,-14.718082,0.1851305,22.565214825610497,14.10052476843638,16.940229104803123,16.494114546089627,16.2694692537884,18.015675378222564,41.9990561689562,0.4726029,0.40720618,0.39161682,0.592895,0.50558865,0.346223,0.41840398,0.6357825,0.7768683,0.5868495,0.37289348,0.370604
